user_id,user_name,game_id,login_datetime,logout_datetime,session_duration
b3168b24-58f9-350e-84ce-2f40e91ab6ca,Sumair Rao,1,2018-07-20 00:00:00,2018-07-20 01:10:46,01:10:46
091286af-945c-3624-b79d-2c1cfae1a205,Rudra Rai,5,2019-09-03 00:00:00,2019-09-03 00:50:54,00:50:54
e025e6af-be55-3324-bd59-032b593991ac,Sreedevi Seth,1,2019-06-29 00:00:00,2019-06-29 00:16:29,00:16:29
d7d1bb85-49be-3ab1-97c5-2087bb989fcd,Murugesan Srivastav,4,2019-06-22 00:00:00,2019-06-22 00:46:24,00:46:24
47b57fbf-304c-328b-9c7f-caebddba341e,Rajbir Divedi,5,2020-01-29 00:00:00,2020-01-29 01:01:42,01:01:42
d4d2a402-b190-3f5f-ad60-5772ffdf2eaf,Md Sarfaraj Rao,2,2019-09-05 00:00:00,2019-09-05 00:25:23,00:25:23
d26a46b6-de5e-3271-b800-ac68783152a0,Aejaj Seth,5,2018-11-30 00:00:00,2018-11-30 00:45:27,00:45:27
9000e69d-2d4e-31c9-907f-3a68a3a5e0f8,Shailu Rajput,2,2019-02-13 00:00:00,2019-02-13 00:16:05,00:16:05
54e2f5e0-fb02-314e-b70a-d1bf6400d26a,Jibachh Rajput,5,2019-04-13 00:00:00,2019-04-13 01:11:42,01:11:42
b19a3f60-b930-3645-a388-c752380a8dcd,Jisu Mishra,1,2019-06-13 00:00:00,2019-06-13 01:06:30,01:06:30
a3c4e2a7-edf5-379c-8070-177f6cb0b70b,Vedprakash Pratap,3,2018-09-18 00:00:00,2018-09-18 00:27:16,00:27:16
8d89e83a-63a2-396d-9930-419dedd44cfa,Dashrth Gupta,1,2019-05-08 00:00:00,2019-05-08 01:02:39,01:02:39
42db917e-82e2-38f5-becc-2e3b8b82ec6a,Mahee Rajput,5,2018-11-09 00:00:00,2018-11-09 00:55:49,00:55:49
d8610021-c6f9-3453-a5d9-9a09110acd26,Udaykumar Rao,2,2019-04-22 00:00:00,2019-04-22 01:04:53,01:04:53
d6f43d33-8463-39dc-a500-4d7d5c2a3117,Akhaya Srivastav,4,2019-12-14 00:00:00,2019-12-14 00:37:29,00:37:29
f9a7e621-06ba-3ba0-8beb-d0dfaa49f2c5,Jahid Singh,1,2019-01-31 00:00:00,2019-01-31 00:39:29,00:39:29
0d29d9e2-7953-3e77-9168-392072245bdb,Satveer Gupta,3,2019-04-25 00:00:00,2019-04-25 00:27:38,00:27:38
369acf5f-928e-3665-aa20-478b3c2011c7,Gajaadhar Rajput,5,2019-06-06 00:00:00,2019-06-06 00:55:59,00:55:59
d9d667ed-0882-3a72-a302-a5b2b82d1be7,Vibha Divedi,5,2018-09-09 00:00:00,2018-09-09 00:20:55,00:20:55
06ff750e-dbf8-339d-8315-21f898246a03,Saptarshi Seth,2,2019-06-27 00:00:00,2019-06-27 00:36:31,00:36:31
84f8af76-3e92-3ac4-af24-4638c3fac44c,Sugu Rai,4,2019-01-19 00:00:00,2019-01-19 00:20:27,00:20:27
199b52df-c5f9-3d5e-97b0-a7f60ec89e61,Nath Gupta,5,2018-05-27 00:00:00,2018-05-27 01:02:27,01:02:27
401476b5-b947-303b-8051-96e40fffca7e,Kotesh Divedi,1,2019-04-18 00:00:00,2019-04-18 00:59:17,00:59:17
b1428da1-7467-3685-84a6-5903ce5bd87e,Rabari Rao,4,2019-01-15 00:00:00,2019-01-15 00:43:24,00:43:24
d57d8eec-ad1f-3c21-94ed-2f2fe7b22539,Salil Pandit,4,2020-05-14 00:00:00,2020-05-14 00:24:34,00:24:34
1bad066c-e2df-3480-b986-2cc88c4b3441,Yuvraaj Devi,2,2019-02-05 00:00:00,2019-02-05 01:06:01,01:06:01
9d719489-a579-39a1-8841-99269770dd65,Rahul Singh Srivastav,3,2019-06-17 00:00:00,2019-06-17 00:28:28,00:28:28
2e999c3a-afe7-343a-9374-b22d6e7c94b7,Venkatesan Kumari,1,2019-09-07 00:00:00,2019-09-07 00:37:23,00:37:23
5214623a-edaa-3bd7-9773-336eb94e6924,Rashmiranjan Divedi,3,2019-09-28 00:00:00,2019-09-28 01:03:08,01:03:08
b398f29a-74e0-3833-b41b-a2022c0db32d,Madhu Seth,3,2019-03-15 00:00:00,2019-03-15 01:04:34,01:04:34
d48388c8-3716-3e19-8e0d-22b92bb2f929,प्रेम Mishra,1,2020-05-12 00:00:00,2020-05-12 01:03:32,01:03:32
5bf8d02e-3a51-3542-a79b-7df2d1fcf0ef,Sarju Pandey,4,2019-03-19 00:00:00,2019-03-19 00:53:29,00:53:29
bb74d780-bdb6-330a-bd62-379d5e577538,Parameshwari Mishra,5,2018-06-07 00:00:00,2018-06-07 01:03:55,01:03:55
e9b172f2-341d-35ef-9b55-cccea7b41b1a,Nimu Sonkar,3,2019-04-10 00:00:00,2019-04-10 00:48:21,00:48:21
f39552ac-722d-3081-b3af-9da1333bae64,Murli Rai,5,2020-03-09 00:00:00,2020-03-09 00:54:25,00:54:25
d38a2ef4-5d29-3dba-8db5-c5cd800189bb,Virender Kumar Seth,4,2018-10-03 00:00:00,2018-10-03 01:15:47,01:15:47
bb5d4eac-03fc-383c-abc5-ecc617506984,Himan Mishra,4,2018-08-17 00:00:00,2018-08-17 00:23:28,00:23:28
3e40fa67-175b-35a1-a18f-67c6b700be92,Digvijaysinh Kumar,5,2019-03-25 00:00:00,2019-03-25 00:28:47,00:28:47
0e0c9ce6-f0fc-3da9-8bf3-59fa508529d0,Isteyak Yadav,3,2019-11-16 00:00:00,2019-11-16 01:10:29,01:10:29
369bdc8d-725a-323a-8dcb-9964e7f8eea9,Cutex Rai,5,2018-12-31 00:00:00,2018-12-31 00:27:47,00:27:47
518a18b5-3c01-30f7-a780-2374a5ad03c6,Bigda Rajput,5,2018-10-21 00:00:00,2018-10-21 01:06:27,01:06:27
eaf4e72e-681c-3f90-9a03-63ef6fab8546,Sweety Vishwakarma,5,2020-03-21 00:00:00,2020-03-21 01:02:49,01:02:49
d3ee6bbd-c169-3cba-9a75-868596b0f7bb,Krishnadasa Gupta,3,2019-02-21 00:00:00,2019-02-21 00:34:14,00:34:14
f9c34dae-ed9d-3923-9453-79851a8d9179,Shahzeb Tiwari,1,2018-08-02 00:00:00,2018-08-02 00:27:11,00:27:11
da5334fd-a2a8-3c51-a9e6-4445518f7c33,Ravi S Maurrya,1,2019-08-09 00:00:00,2019-08-09 01:06:32,01:06:32
cc17e0c7-18b0-3b52-93c3-f296301d39e9,Prakriti Gupta,4,2019-05-10 00:00:00,2019-05-10 00:36:57,00:36:57
4ef3e028-63cd-3a41-b9b3-4a997a0d1521,Anil Chauhan Rao,5,2018-11-26 00:00:00,2018-11-26 00:52:38,00:52:38
560f2064-7e1c-30ed-a310-bfed01b0d1a5,Keshaba Kumari,1,2018-07-21 00:00:00,2018-07-21 00:26:08,00:26:08
3e7d376d-0690-326d-b1e2-544f81a8de7c,Bisal Mishra,1,2019-09-02 00:00:00,2019-09-02 00:59:49,00:59:49
503a4af8-a251-334a-b852-2462416ebe02,Kudrat Singh,5,2020-04-28 00:00:00,2020-04-28 00:56:26,00:56:26
148f46b8-742d-3b54-b39a-ed2f9fc58a52,Subathra Pratap,5,2018-10-27 00:00:00,2018-10-27 00:15:24,00:15:24
2bb2298d-6e92-399a-b107-eb9a527dc0e6,Birju Rai,5,2018-10-20 00:00:00,2018-10-20 00:49:08,00:49:08
b8a3f60d-8f78-3494-b57a-58ad1514706c,Tankeswar Kumari,3,2019-11-01 00:00:00,2019-11-01 00:21:52,00:21:52
370c0e68-3910-338c-8e91-07084a36c874,Achal Devi,1,2019-03-01 00:00:00,2019-03-01 00:52:18,00:52:18
f9e103d7-2a28-3dbd-a1e2-605fcbb5e55a,Kushum Pandey,1,2019-02-04 00:00:00,2019-02-04 01:07:07,01:07:07
41f633fd-0350-3fb8-8988-4b37c1b46964,Sakharam Rajput,4,2019-02-23 00:00:00,2019-02-23 00:30:48,00:30:48
3b2ffb22-f1d1-3499-a5e6-b365ca9d87dc,Sur Seth,4,2018-06-15 00:00:00,2018-06-15 00:29:49,00:29:49
27c04e0d-642e-3cd6-8596-8100498bd10e,Naresh Srivastav,4,2018-12-29 00:00:00,2018-12-29 00:54:45,00:54:45
3a4b60b2-6798-38b2-9d9d-422f753f4699,Jaykrishna Seth,4,2018-06-01 00:00:00,2018-06-01 01:05:55,01:05:55
1250dcf6-42d6-32a9-a725-8025f71e2acf,Nand Divedi,2,2020-04-21 00:00:00,2020-04-21 00:32:29,00:32:29
923020bc-aeab-3442-a2b4-3739b6f8eab1,Hardyal Divedi,1,2018-06-20 00:00:00,2018-06-20 01:11:41,01:11:41
901a2f84-e765-3973-8667-c60ccf99072e,Nakula Seth,3,2018-07-05 00:00:00,2018-07-05 00:23:12,00:23:12
6fd8c120-1824-3a14-8ac3-259f100a554a,Bipinbhai Yadav,2,2019-04-17 00:00:00,2019-04-17 00:54:03,00:54:03
6f3b2b05-14fe-3ed8-9e04-dbd69d870ee1,Hansika Rajput,5,2018-11-01 00:00:00,2018-11-01 01:02:29,01:02:29
c02e53f7-fbb6-34e9-99dd-793d381d4bae,Mohanram Kumar,3,2019-09-04 00:00:00,2019-09-04 00:45:12,00:45:12
e9482d6b-33cd-38a4-8b2d-8a9c25dfbde9,Saneep Singh,4,2019-01-23 00:00:00,2019-01-23 00:49:43,00:49:43
470cb8e5-4b57-3af4-b0ab-4a7faaef4297,Pramendra Srivastav,1,2020-02-26 00:00:00,2020-02-26 00:55:55,00:55:55
2b98e7de-b802-369b-bc0d-0095868c3fe6,Bobita Sonkar,4,2018-11-17 00:00:00,2018-11-17 00:38:28,00:38:28
2c147e21-bf93-3fff-bca5-b562f02e20f4,बिनोद Pandey,2,2018-07-19 00:00:00,2018-07-19 00:29:04,00:29:04
165f3b38-98ef-348c-a4b3-b7a9071eed57,Gupteswar Rao,1,2019-01-25 00:00:00,2019-01-25 00:59:17,00:59:17
a2e2aa8c-7a17-3a16-8118-14b225dbf316,Bastiram Pandey,5,2019-04-06 00:00:00,2019-04-06 00:39:48,00:39:48
9432c23f-f1c4-356b-ae4d-04805ec008a0,Rajnath Vishwakarma,3,2019-02-11 00:00:00,2019-02-11 00:29:27,00:29:27
b606b6de-f287-3478-bc91-e5ec26fefe8e,Shuchita Vishwakarma,2,2019-08-22 00:00:00,2019-08-22 00:59:41,00:59:41
fd0a7385-1578-3478-8eee-7e2b9d235bda,Tofeek Mishra,5,2019-01-29 00:00:00,2019-01-29 00:52:24,00:52:24
f58b2020-b58d-3d7b-8423-4cc8ed02eaa5,Ravindr Divedi,4,2019-08-13 00:00:00,2019-08-13 01:07:59,01:07:59
5af96967-3f18-32d2-b62e-dee452e8d1a1,Provat Sonkar,1,2020-03-20 00:00:00,2020-03-20 00:27:07,00:27:07
e70b04e0-64ea-37e1-9adc-a6c4397fc510,Gyani Rajput,5,2019-02-04 00:00:00,2019-02-04 00:52:36,00:52:36
0b4071f5-39ab-3f7b-88af-8ba67c57a8ba,Rajpal Singh Divedi,4,2018-12-12 00:00:00,2018-12-12 00:43:24,00:43:24
abeba7e3-2bdb-3cb4-80ca-5dac7ae4a417,Pyari Gupta,3,2018-10-06 00:00:00,2018-10-06 01:08:30,01:08:30
765aabd2-9cf1-3fff-bcae-a6d1ef5f561d,Narayanan Rao,1,2018-07-12 00:00:00,2018-07-12 00:21:27,00:21:27
d975483d-7921-36e2-8d46-320ba26f53ed,Namgyal Vishwakarma,3,2019-05-04 00:00:00,2019-05-04 00:20:59,00:20:59
b9e17634-c2fa-322d-917d-323fda6b854b,Uthayakumar Pandey,4,2020-04-24 00:00:00,2020-04-24 00:55:13,00:55:13
3c9e0616-7696-38bb-b0e4-9d864fddb79f,Atowar Srivastav,3,2019-05-24 00:00:00,2019-05-24 00:33:09,00:33:09
79491c75-d55e-316e-a9a0-7607609a6236,Seikh Maurya,3,2019-02-03 00:00:00,2019-02-03 00:44:10,00:44:10
2d47a6e3-7949-3b5f-ab7c-4350258619a4,Jogendra Divedi,1,2020-05-22 00:00:00,2020-05-22 01:15:44,01:15:44
fde6e0b2-98f0-3fd1-b9f6-ab0291cdf788,Rakesh Kumar Thakur,3,2020-05-10 00:00:00,2020-05-10 00:19:31,00:19:31
71a4ff36-1191-3674-9c0d-9028101ad6da,Girdhari Lal Devi,1,2019-08-01 00:00:00,2019-08-01 00:35:38,00:35:38
1721c3e5-e375-38e8-b750-4a3dd23c2bad,Jalim Rao,5,2019-10-30 00:00:00,2019-10-30 00:36:20,00:36:20
4d8c5637-8568-32f9-bfa1-580a9a64d572,Shobana Maurya,2,2019-01-08 00:00:00,2019-01-08 00:54:38,00:54:38
4b50583e-48e4-3e40-9e98-df1082b140db,Naocha Divedi,3,2018-11-01 00:00:00,2018-11-01 01:07:30,01:07:30
583bcd67-525d-3198-ae08-437787374cce,Md Sabir Gupta,4,2018-07-10 00:00:00,2018-07-10 01:05:36,01:05:36
fc2efe2f-be9c-30b1-8031-aa1faf82e530,Usha Rani Gupta,3,2019-12-26 00:00:00,2019-12-26 01:04:45,01:04:45
4f48e875-ad5a-3626-9989-980d8dededac,Udaybhan Pandit,4,2018-10-13 00:00:00,2018-10-13 00:30:32,00:30:32
6c96832c-b96f-3cc2-8aea-633ae0c62e8b,Avnesh Rai,1,2020-02-07 00:00:00,2020-02-07 00:19:39,00:19:39
090c0217-20f4-3553-9d83-2eb0ae0edc50,Harika Kumar,1,2020-01-09 00:00:00,2020-01-09 00:34:31,00:34:31
6c33ea82-764b-31cf-8ca2-acbfb6ea07f4,Aarthi Maurrya,3,2020-01-06 00:00:00,2020-01-06 01:02:04,01:02:04
39765656-cab4-3e98-a8bf-3050e6d30754,Protap Rajput,4,2018-06-06 00:00:00,2018-06-06 00:17:07,00:17:07
da07e6ef-680d-3530-840f-b0220b3b470f,Pankit Vishwakarma,1,2018-11-02 00:00:00,2018-11-02 01:15:50,01:15:50
da8ed7a1-0922-394a-8bbf-2c490542b5cb,Sharayu Pratap,2,2018-06-28 00:00:00,2018-06-28 00:49:39,00:49:39
4d71ae27-37f9-33be-847c-f3ea0c1879c0,हरीश Thakur,4,2018-10-28 00:00:00,2018-10-28 00:56:57,00:56:57
64cc4a49-1806-3428-ae5b-a547297d21aa,Harish Chandra Divedi,1,2019-06-19 00:00:00,2019-06-19 01:00:15,01:00:15
325ce86f-1ed3-3997-8808-6ed5fd8fb358,Indrojit Singh,1,2019-11-24 00:00:00,2019-11-24 00:47:07,00:47:07
9ae944e1-59cf-39bb-8423-5983a2a2e59f,Md Jawed Srivastav,3,2019-11-08 00:00:00,2019-11-08 00:24:59,00:24:59
a2beee07-e8fb-325e-9c90-09e879886925,Niketan Rao,5,2019-03-31 00:00:00,2019-03-31 00:38:17,00:38:17
60e082f9-cbd8-31d7-af10-2500cd9c5552,Preem Tiwari,3,2018-10-17 00:00:00,2018-10-17 00:39:22,00:39:22
c8ffc830-8366-3625-b05a-3cc0b5ad09ce,Wagh Tiwari,5,2019-03-22 00:00:00,2019-03-22 00:21:11,00:21:11
052a6603-7f3c-3fa8-bfe8-017f79a8e7f4,Bheemu Rajput,5,2019-04-03 00:00:00,2019-04-03 00:55:28,00:55:28
e2144b3e-2553-342e-b00d-7b23f4a19b45,Mayoor Maurrya,4,2019-11-12 00:00:00,2019-11-12 01:08:02,01:08:02
e9a95761-5415-3c1c-a6fc-880d38a5b6dd,Sandhya Maurrya,1,2020-02-29 00:00:00,2020-02-29 00:49:27,00:49:27
46dba1c4-67dd-3982-805c-9c8794b6746b,Vks Singh,2,2020-04-02 00:00:00,2020-04-02 00:34:52,00:34:52
46205388-bdbf-3477-bf90-d7413c12512d,Budheswar Seth,3,2019-05-04 00:00:00,2019-05-04 00:44:01,00:44:01
a879048f-914c-326d-91ea-b1138ead2a61,Tejas Srivastav,3,2019-08-10 00:00:00,2019-08-10 00:45:06,00:45:06
72542d96-e6a5-347f-bd1a-8655256bd27e,Antaryami Maurya,2,2018-11-08 00:00:00,2018-11-08 00:19:51,00:19:51
ff823791-045a-31cc-b714-bd9eebbf665d,Ramjeet Srivastav,4,2019-10-13 00:00:00,2019-10-13 00:58:59,00:58:59
0290a142-f0ea-3cb5-8803-db877d49f6f4,Rohini Pandit,5,2018-07-26 00:00:00,2018-07-26 00:29:16,00:29:16
379cb6fe-73ef-3268-9f38-0196cc30dee4,Nagarjuna Gupta,4,2019-02-14 00:00:00,2019-02-14 00:42:52,00:42:52
76ea7912-3cff-3108-bfa2-fd370802dbb0,Shrabani Seth,4,2020-03-30 00:00:00,2020-03-30 00:44:54,00:44:54
98ab4bfb-5b47-33be-9d74-d6456188cb6c,Rishik Maurya,1,2018-05-27 00:00:00,2018-05-27 01:00:18,01:00:18
c60f9dc2-b4e4-3ff1-b021-79f87b448428,Yeshwant Sonkar,5,2019-12-29 00:00:00,2019-12-29 00:57:21,00:57:21
64db6e8c-e27b-3f16-a8b8-f1aa9f90be83,Bansi Seth,4,2018-10-06 00:00:00,2018-10-06 00:18:21,00:18:21
7b353360-1be0-32b4-a69c-e49106cb5951,Jyotsana Mishra,5,2018-07-14 00:00:00,2018-07-14 00:21:10,00:21:10
b5290040-3466-3686-b3d4-c772fe8cdbff,Pahlad Pandit,2,2019-07-13 00:00:00,2019-07-13 00:21:11,00:21:11
86e70a93-7e48-38bd-91dc-d4b836c8ef36,Musharaf Srivastav,3,2018-10-31 00:00:00,2018-10-31 00:34:46,00:34:46
c1d8d7b8-4423-3539-a05f-872450399206,Asharani Maurrya,4,2018-05-28 00:00:00,2018-05-28 00:23:27,00:23:27
ad7a20dd-9454-3756-b437-423ea3882aa0,Anindita Pandey,5,2019-05-06 00:00:00,2019-05-06 00:31:15,00:31:15
9017baad-36f4-3418-9444-83f338676ce4,Samem Gupta,1,2019-01-22 00:00:00,2019-01-22 01:15:27,01:15:27
123ea351-45ca-338d-bae7-aa97f8c71479,Gandharv Divedi,4,2018-11-30 00:00:00,2018-11-30 00:45:20,00:45:20
a9ef5b94-139e-324c-af66-386b3c5a1624,Marmik Singh,5,2019-12-31 00:00:00,2019-12-31 01:06:55,01:06:55
c4566c6d-fc73-38b0-9872-50b61f292f21,Chittranjan Rao,3,2020-03-09 00:00:00,2020-03-09 01:00:49,01:00:49
78a38c4e-0d1d-33af-9c4e-6106bc22bb3d,Sangram Yadav,2,2019-10-20 00:00:00,2019-10-20 00:33:24,00:33:24
17fb09c2-56f5-305d-9747-c0aa2c1d1ed5,Dhanjeet Vishwakarma,1,2018-05-22 00:00:00,2018-05-22 01:15:12,01:15:12
cfe07126-4eae-3c86-bcd4-0663f70c9a15,Sujata Mishra,2,2019-07-23 00:00:00,2019-07-23 00:42:36,00:42:36
7270f777-4d29-3481-b66b-b405bfa0b4a3,Balia Mishra,5,2019-04-06 00:00:00,2019-04-06 01:03:04,01:03:04
a2fc1d7d-5bc7-37ac-a2dd-1f6b9a3e5425,Nittu Vishwakarma,1,2018-12-16 00:00:00,2018-12-16 00:41:10,00:41:10
5219d732-fc11-3411-85ac-2882bb14f93e,Keerthana Tiwari,2,2020-04-28 00:00:00,2020-04-28 01:12:02,01:12:02
47eebced-f694-3c81-944b-f2f7c07f1c05,Pushpanjali Rajput,2,2018-08-28 00:00:00,2018-08-28 01:05:55,01:05:55
f2b69c0d-5d0d-378e-9f02-84efe9d4583f,Kotla Vishwakarma,1,2019-11-30 00:00:00,2019-11-30 00:40:53,00:40:53
9f0ca5be-aac6-3ae0-96f5-9b6676a68adc,Shankara Maurya,5,2018-07-14 00:00:00,2018-07-14 00:57:34,00:57:34
02f2be1b-7f14-352e-8da2-8784bad867da,Adapa Singh,1,2018-12-02 00:00:00,2018-12-02 00:50:43,00:50:43
6f580cbe-04dd-35e3-893b-3fa53c01cdc9,Shreyansh Vishwakarma,3,2018-07-28 00:00:00,2018-07-28 00:43:14,00:43:14
25665ab8-0f60-3dcf-adc1-4ce536ff4f98,Zyan Rajput,3,2018-11-06 00:00:00,2018-11-06 00:57:43,00:57:43
2cf9c12f-2770-36ac-9af8-114e34645370,Shersingh Kumari,1,2018-06-16 00:00:00,2018-06-16 00:32:29,00:32:29
536a6c85-6fb8-35e4-9810-b8a273303f1f,Sharaz Rai,5,2018-07-07 00:00:00,2018-07-07 01:04:58,01:04:58
20704824-31c3-320d-a242-d0f801f2100c,મેહુલ Sonkar,5,2018-06-17 00:00:00,2018-06-17 00:36:26,00:36:26
c6d28610-1bae-3001-8187-c6c99d526592,Shahnaz Seth,4,2019-01-30 00:00:00,2019-01-30 00:34:24,00:34:24
25143f31-17b4-319a-bbc8-b088f44655b0,Avirup Pandey,1,2018-12-09 00:00:00,2018-12-09 00:34:57,00:34:57
44baa1ff-20de-3aab-99c5-cfd2391790e5,Parijat Divedi,3,2019-07-13 00:00:00,2019-07-13 00:16:54,00:16:54
39a491a9-a0da-3e49-8cd0-890576017923,Gandhik Seth,1,2018-08-07 00:00:00,2018-08-07 00:51:47,00:51:47
b0d155b0-9c05-366b-a6e2-3d97ab54d5b8,Kamni Singh,3,2018-11-01 00:00:00,2018-11-01 00:37:14,00:37:14
ce4d0f85-abaf-379f-9173-39566c59cd54,முத்து Rajput,5,2019-04-21 00:00:00,2019-04-21 01:01:42,01:01:42
3881ea1b-69e4-39dc-aa7e-2933bb5b2cbc,Sahajad Tiwari,1,2019-07-14 00:00:00,2019-07-14 00:26:05,00:26:05
cf133b17-b458-33e6-8a0f-9f2411aed681,Jagat Singh Rajput,4,2019-12-12 00:00:00,2019-12-12 00:40:36,00:40:36
bfc0826a-44f5-319e-b706-3cd689d570fe,Navaneetha Srivastav,3,2019-01-20 00:00:00,2019-01-20 01:10:47,01:10:47
51ee891a-e416-3cbf-a8df-5372f53766b7,Krishanu Rai,5,2019-08-05 00:00:00,2019-08-05 01:06:16,01:06:16
0851bda8-432e-30cd-a4a2-4fb33f7580f3,Balakrushna Sonkar,4,2020-01-27 00:00:00,2020-01-27 00:24:14,00:24:14
551b8d73-3509-3d62-84bc-23d110a55429,Mahendrasingh Yadav,2,2018-06-08 00:00:00,2018-06-08 01:12:36,01:12:36
fddfd62f-ded1-3c43-b76c-cbf7553dec20,Fakrul Thakur,4,2019-12-13 00:00:00,2019-12-13 00:36:00,00:36:00
8e2db22b-44c1-3bfb-b9d2-790eb5e374c5,Aami Rajput,1,2018-08-01 00:00:00,2018-08-01 00:53:09,00:53:09
b824a9a6-f30d-39c3-9b07-23a24befb0a7,Nirali Singh,5,2018-06-13 00:00:00,2018-06-13 00:25:00,00:25:00
3a541f3f-ad07-3a08-88b1-b7561108abe3,Muntazir Thakur,3,2018-11-02 00:00:00,2018-11-02 00:23:57,00:23:57
396d8191-671c-3535-a8d0-c1492ac59be3,Reena Gupta,3,2019-01-18 00:00:00,2019-01-18 00:57:41,00:57:41
af18e391-0ccf-357b-89eb-9c98618000d4,Vijendra Singh Vishwakarma,5,2019-02-17 00:00:00,2019-02-17 00:17:03,00:17:03
0757525a-2992-3b29-be4f-20d8b20a0d4f,Veru Tiwari,2,2020-03-09 00:00:00,2020-03-09 01:08:07,01:08:07
05ea5c9a-3740-3f3e-9cc3-8f22323dca51,Somnat Pratap,5,2018-08-25 00:00:00,2018-08-25 00:43:11,00:43:11
bf5b3d93-519a-3ade-b9dd-ae2c1b089606,Nitisha Pandit,5,2019-08-17 00:00:00,2019-08-17 00:50:35,00:50:35
38048ac6-01fa-32d5-ae8a-5d903bb92dc2,Nazma Sonkar,4,2020-04-23 00:00:00,2020-04-23 00:52:31,00:52:31
9791f638-277c-3475-9b6b-f9184f26980e,Jawed Tiwari,3,2018-06-09 00:00:00,2018-06-09 00:17:34,00:17:34
9c3a1594-c1c4-3b3f-983e-067c1799cdae,Nityananda Mishra,2,2019-08-01 00:00:00,2019-08-01 01:12:59,01:12:59
ea883a58-b2e6-33f9-89b9-5b1ec4ac3264,Ruati Devi,1,2020-05-08 00:00:00,2020-05-08 00:30:42,00:30:42
ea975f28-6b16-3ba4-ab14-cee8b3673e92,Chaitali Maurrya,2,2019-12-02 00:00:00,2019-12-02 00:29:05,00:29:05
9466b9d6-03a6-3615-b83a-283704a5a838,Mamtaj Tiwari,2,2019-02-15 00:00:00,2019-02-15 01:08:30,01:08:30
716963b0-e466-31f3-9ec3-0539de982589,Pilu Yadav,5,2019-11-17 00:00:00,2019-11-17 00:38:17,00:38:17
855ab6d0-1177-36ff-8714-790ab6e9f9f4,Manohar Singh Maurya,3,2019-12-27 00:00:00,2019-12-27 01:13:42,01:13:42
4d850d88-ef88-369b-b320-5982de125088,Ajitabh Sonkar,2,2019-12-10 00:00:00,2019-12-10 01:14:43,01:14:43
8f08d46f-9bc9-3a88-8924-b56fe2f4ff7e,Prakesh Seth,4,2019-06-19 00:00:00,2019-06-19 00:39:49,00:39:49
392a7a2c-2bf0-3298-93e0-e74e1cbf833a,Prabesh Singh,1,2019-05-08 00:00:00,2019-05-08 00:46:55,00:46:55
4044d066-9590-30fd-96df-d176d9556113,Hira Singh Yadav,5,2018-11-04 00:00:00,2018-11-04 00:34:04,00:34:04
dfa0bb8a-8c77-3b99-9725-fb9c3af5363f,Rajadurai Pandit,5,2018-06-05 00:00:00,2018-06-05 01:09:14,01:09:14
ecd96691-ee07-3555-b3c7-8306652cd66a,Nimisha Sonkar,3,2018-05-27 00:00:00,2018-05-27 00:20:03,00:20:03
c3165087-7d8b-3712-9e1e-0f08045d7d04,Rajalaksmi Yadav,1,2020-01-05 00:00:00,2020-01-05 00:42:56,00:42:56
bf6a8736-613a-389b-ad7f-a53043befcdb,Braja Divedi,3,2019-07-18 00:00:00,2019-07-18 00:22:21,00:22:21
0c37e899-4c86-30fb-ac8f-4dc41b0e49b0,Chittranjan Sonkar,4,2019-05-08 00:00:00,2019-05-08 00:19:29,00:19:29
91adb2f2-6432-344b-a207-d1a9427087f3,Gambheer Mishra,3,2019-03-30 00:00:00,2019-03-30 00:30:49,00:30:49
920d2ca5-08d3-35fd-ba6d-6f8067f6cb6e,Raheman Pratap,2,2018-10-19 00:00:00,2018-10-19 00:55:18,00:55:18
f6f17f5b-8580-30ec-b52f-624170f35c67,Shamshad Seth,3,2019-01-20 00:00:00,2019-01-20 00:44:25,00:44:25
f8a3e286-8ee8-3912-86b8-d3ba3664489d,Sahajamal Srivastav,3,2018-09-02 00:00:00,2018-09-02 01:04:25,01:04:25
04f2c442-faa8-3e5a-84c5-0fc9e26a4a2b,Ashalata Rajput,1,2020-04-17 00:00:00,2020-04-17 00:23:01,00:23:01
60fce26f-088b-3e88-8837-041b6b416870,Dudhnath Gupta,1,2019-12-11 00:00:00,2019-12-11 00:58:24,00:58:24
01035fb5-55e4-328c-a286-0cda021698c1,Motaram Devi,1,2020-04-06 00:00:00,2020-04-06 00:16:59,00:16:59
755cf752-37a3-38c7-bcce-352006043f2c,Kehar Yadav,4,2019-07-03 00:00:00,2019-07-03 00:38:47,00:38:47
8a86fef3-ae4f-3ae0-8642-784f70778058,Priyanka Singh Vishwakarma,4,2020-05-11 00:00:00,2020-05-11 00:25:10,00:25:10
a2cec9d4-c4c7-3f0b-9bb7-aa4f47ee6e0b,Kumudini Gupta,4,2018-09-25 00:00:00,2018-09-25 00:54:52,00:54:52
e3fdefae-22ac-3e60-aa63-34f8f9527251,Chithra Sonkar,5,2018-10-22 00:00:00,2018-10-22 00:52:40,00:52:40
04d407d9-9823-356b-a32a-118403b1203b,Rajukumar Kumar,5,2018-06-12 00:00:00,2018-06-12 00:25:09,00:25:09
5d5c81aa-cbc3-3c4a-bf0d-f6fe9680ddba,Sangeta Tiwari,2,2019-09-11 00:00:00,2019-09-11 00:59:34,00:59:34
37131c30-73ae-3023-9280-bc8ff71de378,Marjina Tiwari,4,2018-10-04 00:00:00,2018-10-04 00:51:45,00:51:45
